sal_3_lc1vs0_iate,emplx2_4
-31422.849037126198,2.0
-23188.765940211204,2.0
-22346.701016794686,2.0
-28635.4240736073,2.0
-34421.8987082606,2.0
-36389.78080216939,2.0
-26462.066838936924,2.0
-25559.171798164956,2.0
-21712.508595884923,2.0
-17465.958136753292,2.0
-19082.003203139277,2.0
-17941.489452756847,2.0
-37133.61908126914,2.0
-24347.07870817768,2.0
-22970.35835432584,2.0
-34339.41602038617,2.0
-19877.92873250375,2.0
-17887.402135948058,2.0
-22541.05061588349,2.0
-37963.633994128366,2.0
-34945.564047712025,2.0
-37521.14576068416,2.0
-20742.155634186878,2.0
-28741.674585435532,2.0
-19564.733074214804,2.0
-24769.164071093273,2.0
-18497.424331811424,2.0
-20223.27494226358,2.0
-25089.47488141442,1.0
-17958.239596256244,2.0
-23260.739220180436,2.0
-24756.29773922515,2.0
-22544.502345283414,2.0
-18880.10294981873,2.0
-25549.23681190971,2.0
-30601.8428486037,2.0
-36224.14010333209,2.0
-26495.338695035243,2.0
-25614.795693714084,2.0
-33500.843614484846,2.0
-40226.05277878218,2.0
-26939.188631642523,2.0
-24422.96744294768,2.0
-40816.64176222033,2.0
-17936.340173536213,2.0
-37580.1239449967,2.0
-18837.018342224717,2.0
-17386.607802922194,2.0
-38205.896162399455,2.0
-35020.27307902912,2.0
-21284.14518306344,2.0
-35189.592762561246,2.0
-36720.66408671218,2.0
-32302.70747754907,2.0
-39193.050705197435,2.0
-19297.818611293114,2.0
-35264.010781494944,2.0
-25335.03041619029,2.0
-33902.11295160821,2.0
-27424.753149936725,2.0
-18006.77414489907,2.0
-28971.818452844556,2.0
-34198.495934110746,2.0
-41465.8154067757,2.0
-20339.31331824834,2.0
-31665.804791723982,2.0
-37774.020457815546,2.0
-36216.50680845154,2.0
-25098.66965303764,2.0
-42171.18204704158,2.0
-24491.7677454323,2.0
-34508.05086091087,2.0
-25515.265138238065,2.0
-32418.467670541246,2.0
-25275.13910931177,2.0
-32778.8009261191,2.0
-33528.333662334175,2.0
-22805.611452328372,2.0
-23622.070306879963,2.0
-33445.805489813385,1.0
-18998.113608304535,2.0
-19227.490018526132,2.0
-36447.29878527624,2.0
-30201.24139753396,2.0
-20886.04925766135,2.0
-35827.05264751617,2.0
-34647.971027251406,2.0
-28643.243001167997,2.0
-25249.623989779102,2.0
-28218.839878929866,2.0
-29897.69678617554,2.0
-26358.126089613823,2.0
-23576.099884449097,2.0
-36660.339232016835,2.0
-26181.88594007467,2.0
-33563.98921018505,2.0
-24235.628476004727,1.0
-24920.241396019206,2.0
-42849.33162675056,2.0
-23948.49981749327,2.0
-17516.425743194613,2.0
-34297.670032523325,2.0
-18748.105884487948,2.0
-23617.939513098656,2.0
-32934.81008105184,2.0
-29324.210503490547,2.0
-39699.45316594596,2.0
-34156.726335376414,2.0
-23736.27441381424,2.0
-23351.00212976509,2.0
-30474.98253520009,2.0
-26802.545595916396,2.0
-25560.046691529446,2.0
-28824.36851839189,2.0
-35599.91737246815,2.0
-24236.587831429202,2.0
-33992.88962603372,2.0
-36419.748413941736,2.0
-18312.008839388564,2.0
-33105.43585473958,2.0
-20440.416488710158,2.0
