sal_5_lc1vs0_iate,emplx2_4
-3501.4581923911715,2.0
-13046.33946853619,2.0
-3190.869147649008,2.0
-8414.970795707319,2.0
1233.7066478449306,2.0
-11736.669250037074,2.0
-4676.822198664215,2.0
-3752.4520387228367,2.0
-2718.2762889534697,2.0
-13442.422414597906,2.0
-2686.0618660759187,2.0
-15349.928240875062,2.0
-5196.399114287944,2.0
-13578.182480785094,2.0
-3228.1049634126366,2.0
441.59247325540855,2.0
-8247.880939565825,2.0
-4571.502615934329,2.0
-11716.559988975305,2.0
-5343.531779748211,2.0
-2182.3850868942336,2.0
-2439.953000182215,2.0
-6435.769878110206,2.0
-18369.12085774658,2.0
-8806.282549811094,2.0
-1164.331168055991,2.0
-1316.6411923744809,2.0
-1262.9721308000026,2.0
-3288.7948286220635,2.0
-6887.481220779877,2.0
-15535.831324973464,2.0
-3761.2666365209607,2.0
-15267.966950923765,2.0
-15936.93814023384,2.0
-2113.8821558214386,2.0
-20245.921125320772,2.0
-16957.616634345846,2.0
-6014.241933802687,2.0
-125.98413101238475,2.0
-8245.371875400933,2.0
-1363.6391656559585,2.0
-10735.488506290774,2.0
-4993.159795823546,2.0
-2270.83479222636,2.0
-21128.40296301571,2.0
-11852.266181238698,2.0
-24371.58317344327,2.0
-4029.669427650241,2.0
-4918.047252994891,2.0
-10192.74753536459,2.0
-10831.592371932893,2.0
-21620.111165911385,2.0
-25845.686682837983,2.0
-12872.274945254609,2.0
-14929.0519228408,2.0
-13147.773792938875,2.0
-16965.25925621001,2.0
-2489.915139410673,2.0
-19308.603443984706,2.0
-3544.323543494869,1.0
-12663.467025139991,2.0
-5816.49517000579,2.0
-13676.678122735195,2.0
-3915.151099396795,2.0
-5699.498773957861,2.0
-2484.9726303322623,2.0
-16468.418771856424,2.0
-20613.0762865892,2.0
-17416.464546762712,2.0
-3348.9110198421185,2.0
-4584.0337865127785,2.0
-13603.215525055133,2.0
-15108.436859104586,2.0
-16626.859323765097,2.0
-7688.343323019544,2.0
-5574.962812421187,2.0
-2643.087172367508,2.0
-13936.379483698649,2.0
-4037.621462502972,2.0
-1182.0521458306976,2.0
-16639.77595232467,2.0
-11971.071641172126,2.0
-2067.08156053508,2.0
-1356.554741921591,2.0
-2175.2677171415526,2.0
466.82818696475806,2.0
-3360.710332266861,2.0
-21668.009290705926,2.0
-12382.823375691936,2.0
-5505.753749482643,2.0
-3200.9976174843487,2.0
-4556.2865061972825,2.0
-11963.113938653187,2.0
-7656.7093461606455,2.0
-10380.905057667343,2.0
-12275.863457518539,2.0
-5282.2124880716765,2.0
-7064.437916813673,2.0
-15187.113087143429,2.0
-4222.984873333564,2.0
-9520.721530312563,2.0
-16857.0504429803,2.0
-6278.364516763766,2.0
-3198.908434069047,2.0
-2330.8215097744305,2.0
-3207.225989156297,2.0
-4656.45134894018,2.0
-8948.023480046897,2.0
-5392.786549386654,2.0
-3476.5270503272586,2.0
-17172.17803239879,1.0
-3054.698602379702,2.0
-12056.949753844745,2.0
-13527.221561007207,2.0
-3953.2705842479954,2.0
-6062.649147505426,2.0
-23927.123814497758,2.0
-21616.952001297494,2.0
-2296.487940354309,2.0
-7712.195211084721,2.0
-14316.832591947436,2.0
-3715.9956037013762,2.0
-5112.821351834064,2.0
-2112.032425163664,2.0
-3651.317924374609,2.0
-5142.239226564451,2.0
-1777.9469613365363,2.0
-5398.6106112781645,1.0
-4205.868679676511,2.0
-7357.35216041782,2.0
-18104.470018312997,2.0
-2482.97164819553,2.0
-6120.642059711219,2.0
-10738.537308467756,2.0
-569.820798806868,2.0
-33.62430630599192,2.0
-18012.696619064372,2.0
-13097.63231704053,2.0
-1447.3282069701163,2.0
-2276.8781512074447,2.0
-15734.879477303908,2.0
-7817.1253076298635,2.0
-5854.804890792289,2.0
-8730.642106740233,2.0
-4564.516042277242,2.0
-17933.169421511313,2.0
-11161.338372016959,2.0
-4275.345927827326,2.0
-12720.45206628375,2.0
-5535.354887736319,2.0
-11604.888704963789,2.0
-10024.459314869757,2.0
